timestamp,demand,hour,day_of_week,month,is_weekend,lag_1,lag_24,rolling_mean_24,rolling_std_24
2020-01-11 12:00:00,110.61078098506314,12,5,1,1,109.76569063732416,96.42348145370028,100.50822211593218,15.205646474507185
2020-01-11 13:00:00,99.9859454007054,13,5,1,1,110.61078098506314,98.22160784262306,100.58173618085226,15.198374073197714
2020-01-11 14:00:00,82.40315017022986,14,5,1,1,99.9859454007054,86.34816684141424,100.4173604862196,15.37926503746954
2020-01-11 15:00:00,83.43669401193782,15,5,1,1,82.40315017022986,86.94015732417895,100.27138284820954,15.528652119162853
2020-01-11 16:00:00,89.01404767024441,16,5,1,1,83.43669401193782,82.90735112383037,100.52582853764346,15.279799136006835
2020-01-11 17:00:00,77.14313614612472,17,5,1,1,89.01404767024441,77.42348173618954,100.51414747139074,15.298324174563495
2020-01-11 18:00:00,82.21909714073114,18,5,1,1,77.14313614612472,90.71972044662662,100.1599548336451,15.629762336947337
2020-01-11 19:00:00,84.55465374136527,19,5,1,1,82.21909714073114,83.85107858580868,100.18927046512664,15.598471466755143
2020-01-11 20:00:00,78.04483956642079,20,5,1,1,84.55465374136527,72.55377899102317,100.41806465576819,15.210954699953996
2020-01-11 21:00:00,85.56023759595995,21,5,1,1,78.04483956642079,86.79013595011618,100.36681889101169,15.26085336291963
2020-01-11 22:00:00,73.79366329965441,22,5,1,1,85.56023759595995,86.69106767615797,99.82942704199071,15.973795538986272
2020-01-11 23:00:00,89.70168089127806,23,5,1,1,73.79366329965441,99.08578577193076,99.43842267196351,16.10708502482327
2020-01-12 00:00:00,98.737159243034,0,6,1,1,89.70168089127806,96.03739630783646,99.55091279426341,16.09172001146915
2020-01-12 01:00:00,98.93746499222615,1,6,1,1,98.737159243034,104.60269869471576,99.31486138999303,16.055904925391307
2020-01-12 02:00:00,118.16205651965832,2,6,1,1,98.93746499222615,112.5249363949023,99.54974139519118,16.29697830647549
2020-01-12 03:00:00,106.99142873392782,3,6,1,1,118.16205651965832,118.47091159458148,99.07142960933061,15.880644222209682
2020-01-12 04:00:00,115.1202856422038,4,6,1,1,106.99142873392782,111.31902604040984,99.22981542607202,16.026393851073713
2020-01-12 05:00:00,119.97221941221184,5,6,1,1,115.1202856422038,117.6460103465766,99.32674080380683,16.149178894304438
2020-01-12 06:00:00,127.20636644533056,6,6,1,1,119.97221941221184,117.62527344419522,99.72595301218747,16.729198447377755
2020-01-12 07:00:00,112.1392057698842,7,6,1,1,127.20636644533056,116.0518703629128,99.56292532081126,16.581596988592352
2020-01-12 08:00:00,123.13632683646355,8,6,1,1,112.1392057698842,126.1477792770943,99.43744813578498,16.38186720323838
2020-01-12 09:00:00,114.19330092882896,9,6,1,1,123.13632683646355,116.16704417853568,99.35520883371389,16.298975253348846
2020-01-12 10:00:00,105.0924567447604,10,6,1,1,114.19330092882896,103.6955802283248,99.4134120218987,16.317631909654327
2020-01-12 11:00:00,107.48689827336678,11,6,1,1,105.0924567447604,109.76569063732416,99.31846234006713,16.261307361351097
2020-01-12 12:00:00,100.99529847786748,12,6,1,1,107.48689827336678,110.61078098506314,98.91781723560064,16.08852631450363
2020-01-12 13:00:00,91.82253471215584,13,6,1,1,100.99529847786748,99.9859454007054,98.57767512357776,16.151135419670684
2020-01-12 14:00:00,90.34901042495017,14,6,1,1,91.82253471215584,82.40315017022986,98.90875263419109,15.884400335669216
2020-01-12 15:00:00,83.93129639196037,15,6,1,1,90.34901042495017,83.43669401193782,98.92936106669204,15.86376155711819
2020-01-12 16:00:00,83.24707865056747,16,6,1,1,83.93129639196037,89.01404767024441,98.68907069087216,16.06290650227839
2020-01-12 17:00:00,83.9921368468239,17,6,1,1,83.24707865056747,77.14313614612472,98.97444572006798,15.720670741797832
2020-01-12 18:00:00,87.93008408072676,18,6,1,1,83.9921368468239,82.21909714073114,99.21240350923445,15.497665295885401
2020-01-12 19:00:00,74.49240598008438,19,6,1,1,87.93008408072676,84.55465374136527,98.79314318584774,16.03812770931794
2020-01-12 20:00:00,93.3446587975926,20,6,1,1,74.49240598008438,78.04483956642079,99.43063565381324,15.471623097440766
2020-01-12 21:00:00,76.09742537865654,21,6,1,1,93.3446587975926,85.56023759595995,99.0363518114256,15.95354058385131
2020-01-12 22:00:00,89.24107452482198,22,6,1,1,76.09742537865654,73.79366329965441,99.67999394580757,15.183897425692797
2020-01-12 23:00:00,97.76520513037252,23,6,1,1,89.24107452482198,89.70168089127806,100.0159741224365,15.04205343330101
2020-01-13 00:00:00,101.40495933867513,0,0,1,0,97.76520513037252,98.737159243034,100.12713245975489,15.042049623997851
2020-01-13 01:00:00,102.06288330294728,1,0,1,0,101.40495933867513,98.93746499222615,100.25735822270161,15.044831152184866
2020-01-13 02:00:00,108.95938874821364,2,0,1,0,102.06288330294728,118.16205651965832,99.87391373222476,14.681544349307268
2020-01-13 03:00:00,111.6771309504367,3,0,1,0,108.95938874821364,106.99142873392782,100.0691513245793,14.810895247487553
2020-01-13 04:00:00,114.3736842909676,4,0,1,0,111.6771309504367,115.1202856422038,100.03804293494444,14.778656772978705
2020-01-13 05:00:00,123.56652701088647,5,0,1,0,114.3736842909676,119.97221941221184,100.1878057515559,15.005911712976708
2020-01-13 06:00:00,121.78507742982524,6,0,1,0,123.56652701088647,127.20636644533056,99.96191870924316,14.617284005150921
2020-01-13 07:00:00,115.8539685494781,7,0,1,0,121.78507742982524,112.1392057698842,100.11670049172625,14.770697724489157
2020-01-13 08:00:00,121.81850745285509,8,0,1,0,115.8539685494781,123.13632683646355,100.06179135074257,14.683595737754903
2020-01-13 09:00:00,115.67863322811397,9,0,1,0,121.81850745285509,114.19330092882896,100.1236801965461,14.74873301696492
2020-01-13 10:00:00,114.06431059419484,10,0,1,0,115.67863322811397,105.0924567447604,100.49750744027254,14.991847641205112
2020-01-13 11:00:00,108.32452511166836,11,0,1,0,114.06431059419484,107.48689827336678,100.53240855853511,15.0097907008707
2020-01-13 12:00:00,95.85502494538964,12,0,1,0,108.32452511166836,100.99529847786748,100.31823049468186,15.039542813479297
2020-01-13 13:00:00,92.02271389696485,13,0,1,0,95.85502494538964,91.82253471215584,100.3265712940489,15.034681043773883
2020-01-13 14:00:00,93.73646802561623,14,0,1,0,92.02271389696485,90.34901042495017,100.46771536074333,14.95261676193638
2020-01-13 15:00:00,88.9097157034364,15,0,1,0,93.73646802561623,83.93129639196037,100.6751494987215,14.746346215579095
2020-01-13 16:00:00,82.57498395449056,16,0,1,0,88.9097157034364,83.24707865056747,100.64714555305163,14.781478175568505
2020-01-13 17:00:00,81.26812039076253,17,0,1,0,82.57498395449056,83.9921368468239,100.53364486738239,14.924689721865693
2020-01-13 18:00:00,86.38832447894212,18,0,1,0,81.26812039076253,87.93008408072676,100.46940488397469,14.984495838871508
2020-01-13 19:00:00,77.72362653003943,19,0,1,0,86.38832447894212,74.49240598008438,100.60403907355617,14.753685737958543
2020-01-13 20:00:00,85.4149788301614,20,0,1,0,77.72362653003943,93.3446587975926,100.27363574157987,15.009891726944653
2020-01-13 21:00:00,84.84690111409947,21,0,1,0,85.4149788301614,76.09742537865654,100.63819723055666,14.494575917890556
2020-01-13 22:00:00,88.91159398386367,22,0,1,0,84.84690111409947,89.24107452482198,100.62446887468339,14.505991428458845
2020-01-13 23:00:00,100.31750335788544,23,0,1,0,88.91159398386367,97.76520513037252,100.7308146341631,14.493468575449608
2020-01-14 00:00:00,104.12708174494024,0,1,1,0,100.31750335788544,101.40495933867513,100.84423640109081,14.509615900386999
2020-01-14 01:00:00,109.24392908205355,1,1,1,0,104.12708174494024,102.06288330294728,101.1434466418869,14.609536829684727
2020-01-14 02:00:00,116.52739403577176,2,1,1,0,109.24392908205355,108.95938874821364,101.45878019553516,14.86501212666997
2020-01-14 03:00:00,114.24715483189476,3,1,1,0,116.52739403577176,111.6771309504367,101.56586452392924,14.95083259497382
2020-01-14 04:00:00,120.73027293216356,4,1,1,0,114.24715483189476,114.3736842909676,101.83072238397908,15.241078361790324
2020-01-14 05:00:00,117.76718274281411,5,1,1,0,120.73027293216356,123.56652701088647,101.58908303947605,14.924163391798862
2020-01-14 06:00:00,121.6208317624422,6,1,1,0,117.76718274281411,121.78507742982524,101.58223947000175,14.91453429026447
2020-01-14 07:00:00,118.66780125394298,7,1,1,0,121.6208317624422,115.8539685494781,101.69948249935446,15.042116134490456
2020-01-14 08:00:00,117.80548790065237,8,1,1,0,118.66780125394298,121.81850745285509,101.53227335134602,14.82955064083234
2020-01-14 09:00:00,117.11792075091556,9,1,1,0,117.80548790065237,115.67863322811397,101.59224366479607,14.892024059271284
2020-01-14 10:00:00,105.9088965838328,10,1,1,0,117.11792075091556,114.06431059419484,101.25243474769765,14.686690972963774
2020-01-14 11:00:00,115.63831728047774,11,1,1,0,105.9088965838328,108.32452511166836,101.55717608806474,14.913934029179918
2020-01-14 12:00:00,94.96991309250164,12,1,1,0,115.63831728047774,95.85502494538964,101.52029642752773,14.929733555252199
2020-01-14 13:00:00,88.75267603401117,13,1,1,0,94.96991309250164,92.02271389696485,101.38404484990464,15.034731127104266
2020-01-14 14:00:00,95.7905543675004,14,1,1,0,88.75267603401117,93.73646802561623,101.4696317808165,14.995097928014076
2020-01-14 15:00:00,89.81617784608387,15,1,1,0,95.7905543675004,88.9097157034364,101.50740103676014,14.963194531284264
2020-01-14 16:00:00,85.80009100957201,16,1,1,0,89.81617784608387,82.57498395449056,101.64178049738854,14.799361277243971
2020-01-14 17:00:00,83.82321102054007,17,1,1,0,85.80009100957201,81.26812039076253,101.7482426069626,14.654912425610624
2020-01-14 18:00:00,79.93876613576543,18,1,1,0,83.82321102054007,86.38832447894212,101.47951100933024,15.003798819811848
2020-01-14 19:00:00,76.19521161678946,19,1,1,0,79.93876613576543,77.72362653003943,101.4158270546115,15.111869694779681
2020-01-14 20:00:00,83.05851471527991,20,1,1,0,76.19521161678946,85.4149788301614,101.31764104982476,15.227564153435754
2020-01-14 21:00:00,82.47205581870847,21,1,1,0,83.05851471527991,84.84690111409947,101.2186891625168,15.346499592854286
2020-01-14 22:00:00,94.87559866708864,22,1,1,0,82.47205581870847,88.91159398386367,101.46718935765118,15.185997974821015
2020-01-14 23:00:00,94.08833219043892,23,1,1,0,94.87559866708864,100.31750335788544,101.20764055900757,15.259556199886212
2020-01-15 00:00:00,95.87251401603736,0,2,1,0,94.08833219043892,104.12708174494024,100.86370023696993,15.283899790175052
2020-01-15 01:00:00,103.56945169378528,1,2,1,0,95.87251401603736,109.24392908205355,100.62726367912545,15.192240347509559
2020-01-15 02:00:00,112.06465727137812,2,2,1,0,103.56945169378528,116.52739403577176,100.44131631394238,15.01544976601615
2020-01-15 03:00:00,111.323512859711,3,2,1,0,112.06465727137812,114.24715483189476,100.3194978984347,14.91006473550049
2020-01-15 04:00:00,113.20940609785649,4,2,1,0,111.323512859711,120.73027293216356,100.00612844700525,14.536795720103797
2020-01-15 05:00:00,120.5369525832409,5,2,1,0,113.20940609785649,117.76718274281411,100.12153552368972,14.694074411370636
2020-01-15 06:00:00,121.2248328555436,6,2,1,0,120.5369525832409,121.6208317624422,100.1050355692356,14.669084334823394
2020-01-15 07:00:00,116.78380064892572,7,2,1,0,121.2248328555436,118.66780125394298,100.02653554402654,14.57013600057809
2020-01-15 08:00:00,114.96531654759724,8,2,1,0,116.78380064892572,117.80548790065237,99.90819507098257,14.430317985114424
2020-01-15 09:00:00,115.30238531051909,9,2,1,0,114.96531654759724,117.11792075091556,99.83254776096607,14.340658024537873
2020-01-15 10:00:00,102.75957829251344,10,2,1,0,115.30238531051909,105.9088965838328,99.70132616549442,14.296982204236244
2020-01-15 11:00:00,98.13906203016754,11,2,1,0,102.75957829251344,115.63831728047774,98.97219053006482,13.88928075303538
2020-01-15 12:00:00,96.40777889373784,12,2,1,0,98.13906203016754,94.96991309250164,99.03210160511634,13.874359514414362
2020-01-15 13:00:00,93.75638333939044,13,2,1,0,96.40777889373784,88.75267603401117,99.24058940950714,13.75021580179677
2020-01-15 14:00:00,91.55453782798996,14,2,1,0,93.75638333939044,95.7905543675004,99.06408872036087,13.823418980266451
2020-01-15 15:00:00,93.23464546101684,15,2,1,0,91.55453782798996,89.81617784608387,99.20652487098306,13.741353997583875
2020-01-15 16:00:00,86.9677900403214,16,2,1,0,93.23464546101684,85.80009100957201,99.2551789972643,13.693806868669709
2020-01-15 17:00:00,79.8817908244015,17,2,1,0,86.9677900403214,83.82321102054007,99.09095315575853,13.908869896597782
2020-01-15 18:00:00,79.90491896048655,18,2,1,0,79.8817908244015,79.93876613576543,99.08954285678857,13.910897845823968
2020-01-15 19:00:00,75.66883665102954,19,2,1,0,79.90491896048655,76.19521161678946,99.06761056654857,13.948926007918729
2020-01-15 20:00:00,82.58692624434926,20,2,1,0,75.66883665102954,83.05851471527991,99.04796104692646,13.972769924076351
2020-01-15 21:00:00,84.41457118166824,21,2,1,0,82.58692624434926,82.47205581870847,99.12889918704978,13.877882193886647
2020-01-15 22:00:00,91.6135928016902,22,2,1,0,84.41457118166824,94.87559866708864,98.99298227599151,13.937196133247106
2020-01-15 23:00:00,90.68746438018788,23,2,1,0,91.6135928016902,94.08833219043892,98.85127945056439,14.006348175303357
2020-01-16 00:00:00,102.59673257120564,0,3,1,0,90.68746438018788,95.87251401603736,99.13145522369642,14.011424785901662
2020-01-16 01:00:00,112.84007546706326,1,3,1,0,102.59673257120564,103.56945169378528,99.51773121424965,14.264595882874833
2020-01-16 02:00:00,109.45619925771582,2,3,1,0,112.84007546706326,112.06465727137812,99.40904546368039,14.174493768263883
2020-01-16 03:00:00,116.15069423422568,3,3,1,0,109.45619925771582,111.323512859711,99.61017802095184,14.383613350496914
2020-01-16 04:00:00,120.77122803424427,4,3,1,0,116.15069423422568,113.20940609785649,99.925253934968,14.772036074080905
2020-01-16 05:00:00,117.3124141663522,5,3,1,0,120.77122803424427,120.5369525832409,99.79089816759762,14.589958025406725
2020-01-16 06:00:00,121.12046240905208,6,3,1,0,117.3124141663522,121.2248328555436,99.78654939899383,14.583305568283373
2020-01-16 07:00:00,119.38147852969038,7,3,1,0,121.12046240905208,116.78380064892572,99.894785977359,14.723905382907182
2020-01-16 08:00:00,117.80888856843292,8,3,1,0,119.38147852969038,114.96531654759724,100.01326814489384,14.861249919737917
2020-01-16 09:00:00,110.27708670445368,9,3,1,0,117.80888856843292,115.30238531051909,99.80388070297444,14.670647809365711
2020-01-16 10:00:00,110.12255087129488,10,3,1,0,110.27708670445368,102.75957829251344,100.11067122709034,14.811455290553589
2020-01-16 11:00:00,107.6663723582777,11,3,1,0,110.12255087129488,98.13906203016754,100.5076424907616,14.883812461999954
2020-01-16 12:00:00,107.25571803897536,12,3,1,0,107.6663723582777,96.40777889373784,100.95963995514649,14.918569533644689
2020-01-16 13:00:00,99.61997322837588,13,3,1,0,107.25571803897536,93.75638333939044,101.20395620052089,14.843298473509261
2020-01-16 14:00:00,100.76591228755784,14,3,1,0,99.61997322837588,91.55453782798996,101.58776346966954,14.701354470665805
2020-01-16 15:00:00,82.02112656182895,15,3,1,0,100.76591228755784,93.23464546101684,101.1205335155367,15.149724266045334
2020-01-16 16:00:00,87.04109510791463,16,3,1,0,82.02112656182895,86.9677900403214,101.12358789335309,15.146753930984206
2020-01-16 17:00:00,81.59819350291043,17,3,1,0,87.04109510791463,79.8817908244015,101.19510467162429,15.045813932708981
2020-01-16 18:00:00,90.94901466608836,18,3,1,0,81.59819350291043,79.90491896048655,101.65527532602438,14.526270164752633
2020-01-16 19:00:00,76.63999204744285,19,3,1,0,90.94901466608836,75.66883665102954,101.69574013420828,14.451896486902568
2020-01-16 20:00:00,78.48088271340738,20,3,1,0,76.63999204744285,82.58692624434926,101.52465498708568,14.709947139231478
2020-01-16 21:00:00,82.86090114904893,21,3,1,0,78.48088271340738,84.41457118166824,101.45991873572656,14.791711386450745
2020-01-16 22:00:00,79.38052137845085,22,3,1,0,82.86090114904893,91.6135928016902,100.95020742642492,15.346141011073904
2020-01-16 23:00:00,92.19484398954582,23,3,1,0,79.38052137845085,90.68746438018788,101.01301491014816,15.305342673022858
2020-01-17 00:00:00,96.20433669223142,0,4,1,0,92.19484398954582,102.59673257120564,100.74666508185756,15.332181898695598
2020-01-17 01:00:00,105.92834983443154,1,4,1,0,96.20433669223142,112.84007546706326,100.45867651383124,15.159087136936497
2020-01-17 02:00:00,111.70877987888554,2,4,1,0,105.92834983443154,109.45619925771582,100.55253403971331,15.224051642533476
2020-01-17 03:00:00,123.52298981981028,3,4,1,0,111.70877987888554,116.15069423422568,100.859713022446,15.621647238990317
2020-01-17 04:00:00,122.07262726661904,4,4,1,0,123.52298981981028,120.77122803424427,100.91393799046163,15.695850419362793
2020-01-17 05:00:00,116.43399824746926,5,4,1,0,122.07262726661904,117.3124141663522,100.87733732717483,15.656924663027986
2020-01-17 06:00:00,115.50792664325822,6,4,1,0,116.43399824746926,121.12046240905208,100.64348167026675,15.38090455756157
2020-01-17 07:00:00,121.77811238331392,7,4,1,0,115.50792664325822,119.38147852969038,100.74334141416773,15.515044503898785
2020-01-17 08:00:00,110.71934204058564,8,4,1,0,121.77811238331392,117.80888856843292,100.4479436421741,15.241070642536538
2020-01-17 09:00:00,123.29942945300267,9,4,1,0,110.71934204058564,110.27708670445368,100.99054125669697,15.826763035140173
2020-01-17 10:00:00,115.89720060360648,10,4,1,0,123.29942945300267,110.12255087129488,101.23115166220997,16.014413752713025
2020-01-17 11:00:00,102.83050264152708,11,4,1,0,115.89720060360648,107.6663723582777,101.02965709067867,15.960256014403978
2020-01-17 12:00:00,91.43432735454564,12,4,1,0,102.83050264152708,107.25571803897536,100.37043247882745,16.018550964052313
2020-01-17 13:00:00,101.5929809687765,13,4,1,0,91.43432735454564,99.61997322837588,100.45264113467748,16.019594879168963
2020-01-17 14:00:00,89.42730077373712,14,4,1,0,101.5929809687765,100.76591228755784,99.98019898826827,16.176383504343185
2020-01-17 15:00:00,92.0469459361364,15,4,1,0,89.42730077373712,82.02112656182895,100.39794146219776,15.817923002243724
2020-01-17 16:00:00,74.70735363033934,16,4,1,0,92.0469459361364,87.04109510791463,99.88403556729878,16.458137147711117
2020-01-17 17:00:00,77.68460835944984,17,4,1,0,74.70735363033934,81.59819350291043,99.7209695196546,16.66527342040451
2020-01-17 18:00:00,80.02621849859092,18,4,1,0,77.68460835944984,90.94901466608836,99.26585301267552,17.05972330049556
2020-01-17 19:00:00,80.91638644304236,19,4,1,0,80.02621849859092,76.63999204744285,99.44403611249216,16.83396801090559
2020-01-17 20:00:00,80.42916456691484,20,4,1,0,80.91638644304236,78.48088271340738,99.52521452305497,16.73287625403756
2020-01-17 21:00:00,88.97211403800642,21,4,1,0,80.42916456691484,82.86090114904893,99.77984839342821,16.513318558439224
2020-01-17 22:00:00,84.66189785308703,22,4,1,0,88.97211403800642,79.38052137845085,99.99990574653805,16.262948748393075
2020-01-17 23:00:00,94.111721672843,23,4,1,0,84.66189785308703,92.19484398954582,100.07977565000878,16.227618925308228
2020-01-18 00:00:00,100.60147815855954,0,5,1,1,94.111721672843,96.20433669223142,100.26298987777244,16.206770854463947
2020-01-18 01:00:00,107.74857507234412,1,5,1,1,100.60147815855954,105.92834983443154,100.33883259601879,16.238663372128606
2020-01-18 02:00:00,113.5580743904443,2,5,1,1,107.74857507234412,111.70877987888554,100.41588653400042,16.299235089529002
2020-01-18 03:00:00,108.5189251645416,3,5,1,1,113.5580743904443,123.52298981981028,99.79071717336421,15.649194193542021
2020-01-18 04:00:00,109.64993722201076,4,5,1,1,108.5189251645416,122.07262726661904,99.2731050881722,15.07507009563546
2020-01-18 05:00:00,125.70690063527384,5,5,1,1,109.64993722201076,116.43399824746926,99.65947602099742,15.642187237232916
2020-01-18 06:00:00,121.66157005989795,6,5,1,1,125.70690063527384,115.50792664325822,99.91587783002404,15.96046126288506
2020-01-18 07:00:00,115.57608384299856,7,5,1,1,121.66157005989795,121.77811238331392,99.65745997417758,15.63804931046696
2020-01-18 08:00:00,125.07626795330152,8,5,1,1,115.57608384299856,110.71934204058564,100.25566522054073,16.33851100031101
2020-01-18 09:00:00,114.72050879519531,9,5,1,1,125.07626795330152,123.29942945300267,99.8982101931321,15.900409771294234
2020-01-18 10:00:00,115.89648592031908,10,5,1,1,114.72050879519531,115.89720060360648,99.8981804146618,15.900378506096281
2020-01-18 11:00:00,105.51397330910127,11,5,1,1,115.89648592031908,102.83050264152708,100.0099916924774,15.931300086909449
2020-01-18 12:00:00,110.3037396244101,12,5,1,1,105.51397330910127,91.43432735454564,100.79621720372172,15.955275849401307
2020-01-18 13:00:00,103.6003233101656,13,5,1,1,110.3037396244101,101.5929809687765,100.87985646794628,15.96489262048564
2020-01-18 14:00:00,88.75517925760472,14,5,1,1,103.6003233101656,89.42730077373712,100.85185140477411,15.986430740045355
2020-01-18 15:00:00,90.71571913104096,15,5,1,1,88.75517925760472,92.0469459361364,100.79638362122846,16.020582191699305
2020-01-18 16:00:00,85.90637167223699,16,5,1,1,90.71571913104096,74.70735363033934,101.2630093729742,15.37786022354981
2020-01-18 17:00:00,87.52464126188042,17,5,1,1,85.90637167223699,77.68460835944984,101.67301074390879,14.84378774069289
2020-01-18 18:00:00,75.17538269709948,18,5,1,1,87.52464126188042,80.02621849859092,101.47089258551331,15.180558259889024
2020-01-18 19:00:00,84.11174077421087,19,5,1,1,75.17538269709948,80.91638644304236,101.60403234931202,15.00545122542705
2020-01-18 20:00:00,87.97161435855907,20,5,1,1,84.11174077421087,80.42916456691484,101.91830109063052,14.616636542086487
2020-01-18 21:00:00,77.06416694415344,21,5,1,1,87.97161435855907,88.97211403800642,101.42213662838664,15.263020659897931
2020-01-18 22:00:00,84.08370743667123,22,5,1,1,77.06416694415344,84.66189785308703,101.398045361036,15.291055905153248
2020-01-18 23:00:00,84.62745820914883,23,5,1,1,84.08370743667123,94.111721672843,101.0028677167154,15.606842280969383
2020-01-19 00:00:00,98.65296582777712,0,6,1,1,84.62745820914883,100.60147815855954,100.9216797029328,15.614087601007462
2020-01-19 01:00:00,108.7640921810303,1,6,1,1,98.65296582777712,107.74857507234412,100.96399291579473,15.634754750338926
2020-01-19 02:00:00,117.51178526047988,2,6,1,1,108.7640921810303,113.5580743904443,101.12873086871288,15.793249806596924
2020-01-19 03:00:00,114.51260952582972,3,6,1,1,117.51178526047988,108.5189251645416,101.3784677170999,15.96168156087505
2020-01-19 04:00:00,125.46358580354526,4,6,1,1,114.51260952582972,109.64993722201076,102.03736974133047,16.630364397919333
2020-01-19 05:00:00,112.4180092347068,5,6,1,1,125.46358580354526,125.70690063527384,101.48366593297351,16.017979482239404
2020-01-19 06:00:00,111.48308780322422,6,6,1,1,112.4180092347068,121.66157005989795,101.05956250561212,15.589522997307999
2020-01-19 07:00:00,119.04077803129827,7,6,1,1,111.48308780322422,115.57608384299856,101.20392476345792,15.7450596482078
2020-01-19 08:00:00,119.2408353203854,8,6,1,1,119.04077803129827,125.07626795330152,100.96078173708644,15.401695706760279
2020-01-19 09:00:00,113.97866188326046,9,6,1,1,119.2408353203854,114.72050879519531,100.92987144908915,15.373598895351442
2020-01-19 10:00:00,99.66278949980068,10,6,1,1,113.97866188326046,115.89648592031908,100.25346743156756,15.039974125998501
2020-01-19 11:00:00,104.73078070448663,11,6,1,1,99.66278949980068,105.51397330910127,100.22083440637526,15.028909465280131
2020-01-19 12:00:00,93.47765249747576,12,6,1,1,104.73078070448663,110.3037396244101,99.519747442753,14.93023737798081
2020-01-19 13:00:00,98.17198184209964,13,6,1,1,93.47765249747576,103.6003233101656,99.29356654825027,14.90683139766194
2020-01-19 14:00:00,91.83299123048444,14,6,1,1,98.17198184209964,88.75517925760472,99.4218087137869,14.825244605993278
2020-01-19 15:00:00,81.15846544463233,15,6,1,1,91.83299123048444,90.71571913104096,99.02358981018655,15.193060512433904
2020-01-19 16:00:00,80.11015733762771,16,6,1,1,81.15846544463233,85.90637167223699,98.78208087957783,15.454457210705273
2020-01-19 17:00:00,75.38541586477395,17,6,1,1,80.11015733762771,87.52464126188042,98.27627982136507,16.026960506270942
2020-01-19 18:00:00,79.68660451363414,18,6,1,1,75.38541586477395,75.17538269709948,98.46424739705401,15.768620831414003
2020-01-19 19:00:00,85.45719507672484,19,6,1,1,79.68660451363414,84.11174077421087,98.5203079929921,15.71768569645395
2020-01-19 20:00:00,77.75086169263334,20,6,1,1,85.45719507672484,87.97161435855907,98.09444329857853,16.148485066283293
2020-01-19 21:00:00,88.37809695385815,21,6,1,1,77.75086169263334,77.06416694415344,98.56585704898288,15.665794126468787
2020-01-19 22:00:00,87.34871190813779,22,6,1,1,88.37809695385815,84.08370743667123,98.70189890196065,15.548299137450648
2020-01-19 23:00:00,90.85925493663774,23,6,1,1,87.34871190813779,84.62745820914883,98.96155709893935,15.353855182225132
2020-01-20 00:00:00,99.46484820022695,0,0,1,0,90.85925493663774,98.65296582777712,98.99538553112477,15.354040106558097
2020-01-20 01:00:00,100.00016928995348,1,0,1,0,99.46484820022695,108.7640921810303,98.63022207732989,15.215198767216254
2020-01-20 02:00:00,107.23175347326394,2,0,1,0,100.00016928995348,117.51178526047988,98.20188741952923,14.799562142926478
2020-01-20 03:00:00,108.1527461607867,3,0,1,0,107.23175347326394,114.51260952582972,97.93689311265244,14.549639944430615
2020-01-20 04:00:00,127.1441337402708,4,0,1,0,108.1527461607867,125.46358580354526,98.00691594334934,14.691232131779689
2020-01-20 05:00:00,119.49483428563995,5,0,1,0,127.1441337402708,112.4180092347068,98.30178365380489,15.059457859170305
2020-01-20 06:00:00,116.50137246003708,6,0,1,0,119.49483428563995,111.48308780322422,98.51087884783875,15.283603302248176
2020-01-20 07:00:00,120.38841607945244,7,0,1,0,116.50137246003708,119.04077803129827,98.56703043317852,15.364570185326658
2020-01-20 08:00:00,116.75886782723477,8,0,1,0,120.38841607945244,119.2408353203854,98.4636151209639,15.227107487964178
2020-01-20 09:00:00,113.03728762606492,9,0,1,0,116.75886782723477,113.97866188326046,98.42439119358077,15.186562690639327
2020-01-20 10:00:00,113.07083350021706,10,0,1,0,113.03728762606492,99.66278949980068,98.9830596935981,15.477926465231223
2020-01-20 11:00:00,108.96391945228726,11,0,1,0,113.07083350021706,104.73078070448663,99.15944047475648,15.57011825460655
2020-01-20 12:00:00,97.34749426194752,12,0,1,0,108.96391945228726,93.47765249747576,99.32068388160945,15.528702519535422
2020-01-20 13:00:00,91.94452789472618,13,0,1,0,97.34749426194752,98.17198184209964,99.06120663380223,15.600593805283493
2020-01-20 14:00:00,88.62474151424186,14,0,1,0,91.94452789472618,91.83299123048444,98.92752956229212,15.678772633348741
2020-01-20 15:00:00,74.34825855259128,15,0,1,0,88.62474151424186,81.15846544463233,98.64377094179041,16.071062880446963
2020-01-20 16:00:00,75.10353661331848,16,0,1,0,74.34825855259128,80.11015733762771,98.4351617449442,16.352132955340693
2020-01-20 17:00:00,87.5158548114413,17,0,1,0,75.10353661331848,75.38541586477395,98.94059670105533,15.786388098117945
2020-01-20 18:00:00,88.22483856750642,18,0,1,0,87.5158548114413,79.68660451363414,99.2963564533,15.425705294893785
2020-01-20 19:00:00,79.43630327643679,19,0,1,0,88.22483856750642,85.45719507672484,99.04548596162134,15.70695455069905
2020-01-20 20:00:00,85.56227673958995,20,0,1,0,79.43630327643679,77.75086169263334,99.37096158857786,15.322741229219826
2020-01-20 21:00:00,87.4141151489867,21,0,1,0,85.56227673958995,88.37809695385815,99.33079568004156,15.354041468507988
2020-01-20 22:00:00,105.3944040422763,22,0,1,0,87.4141151489867,87.34871190813779,100.08269951896399,15.182655931723417
2020-01-20 23:00:00,100.4214936551222,23,0,1,0,105.3944040422763,90.85925493663774,100.48112613223418,15.055019309419375
